artist,album,year,duration_min,genres,url,cover_url
A.L.I.S.O.N,Space Station,2018,41.8,"synthwave, chillwave, vaporwave",https://open.spotify.com/album/0S0y4THoNccPD2F5BWoS09?si=d8c7215905e0444d,https://i.scdn.co/image/ab67616d0000b27302d257b8ed2aebcefb110a25
A.L.I.S.O.N,Ultrasound,2022,33.7,"synthwave, chillwave, vaporwave",https://open.spotify.com/album/0GGvrCnvLk60XskHMF3Wqt?si=51849ca5930d4106,https://i.scdn.co/image/ab67616d0000b2732bd0a6c84a5347f9249829e0
All Them Witches,Sleeping Through The War,2017,46.2,"stoner rock, stoner metal, neo-psychedelic, psychedelic rock, space rock, sludge metal, blues rock",https://open.spotify.com/album/7abGCgEyQPHebN5gDfLI2I?si=e7b79d62b55c4422,https://i.scdn.co/image/ab67616d0000b273c9989785e4d08952f6b668cf
Alt-J,An Awesome Wave,2012,44.0,"indie, indie rock",https://open.spotify.com/album/6HbJlAnTRhWae1F3lEwGkv?si=qEL_Ql07SMagPy_2ZVdUhg,https://i.scdn.co/image/ab67616d0000b2731e1ca90cd8fdbb0ac890a926
Alt-J,The Dream,2022,49.5,"indie, indie rock",https://open.spotify.com/album/5JzI3LUwkR64lHsVVRbiKO?si=10982156096b4b6a,https://i.scdn.co/image/ab67616d0000b27395b1bbaa45a5f8a5175b78fd
Billie Marten,Dog Eared,2025,37.4,unknown,https://open.spotify.com/album/79zQn0JeZ9tVX2T0VvpDGi?si=pONpgDOUQJWTIWmsWfW_pA,https://i.scdn.co/image/ab67616d0000b2737c3ce9ae88d705279dc0a11d
Billy Joel,The Stranger (Legacy Edition),1977,106.6,soft rock,https://open.spotify.com/album/1Mhn9VosyjtWn4dMPFlna6?si=3A1I0BkeR1CWDtjMVt3GqQ,https://i.scdn.co/image/ab67616d0000b2736ce61113662ecf693b605ee5
Bob uit Zuid,Bob uit Zuid,2022,36.6,nederpop,https://open.spotify.com/album/7L57yPiKrymGFUaaxlqt18?si=-LoEw14VSGOBBJOHkxORSQ,https://i.scdn.co/image/ab67616d0000b273a2e531842e6ce1c2b0b9bac8
Bob uit Zuid,Heilig,2024,30.9,nederpop,https://open.spotify.com/album/6zGVciLVEfYWzPK24jgerH?si=ptU9iGajT2iZIxPrUHKG9Q,https://i.scdn.co/image/ab67616d0000b2730460785d655cbc0d19753a86
Brant Bjork,Jalamanta,1999,57.1,"stoner rock, stoner metal, sludge metal, space rock, psychedelic rock",https://open.spotify.com/album/1ryZqUZiY09DvOO7Fht9Lu?si=SKTFq_20SjehXLwkDn4qiQ,https://i.scdn.co/image/ab67616d0000b2737802f4c4b0ee876f4ccc01c2
Cari Cari,One More Trip Around The Sun,2025,37.0,unknown,https://open.spotify.com/album/5dJm26ISpb8WH1j1MY2cAi?si=UDbXaMhRR96W-FzE5UYU0A,https://i.scdn.co/image/ab67616d0000b273f1a4c4b5f57cbe54df8e92fa
DEADLETTER,Hysterical Strength,2024,48.4,post-punk,https://open.spotify.com/album/0TIs1t3CvFQnwS6T7t2dol?si=509ac7aa9a2c43bd,https://i.scdn.co/image/ab67616d0000b273cf7ec398357e3565ad8fd925
Daniël Lohues,Allennig,2006,43.9,"nederpop, hollands",https://open.spotify.com/album/6nWEVR7MbPjk5FGRwBC3dl?si=824574a818b64d89,https://i.scdn.co/image/ab67616d0000b273424703872da9a17a01737d63
DeWolff,Muscle Shoals,2024,50.3,blues rock,https://open.spotify.com/album/4CgnYQ1ImIJaoxkgCmYXVt?si=60gFkBPVRXigEyb2i96TPQ,https://i.scdn.co/image/ab67616d0000b27361a1183ca48c2ab49f3bb507
Dijon,Absolutely,2021,31.6,unknown,https://open.spotify.com/album/4E691gbRgo2Zb6ToII2DWO?si=FR-GBNCgSP2RvumcOlTI1w,https://i.scdn.co/image/ab67616d0000b273708bfbe1855174ebc9a0f225
Eefje de Visser,Het Is,2013,42.2,nederpop,https://open.spotify.com/album/1Yc0HbRlIZwaOY9jGpxMY5?si=462b2d7e4c4740cd,https://i.scdn.co/image/ab67616d0000b2739941f14bdfac8780afd20195
Eefje de Visser,Nachtlicht,2016,42.3,nederpop,https://open.spotify.com/album/2PSgh7zJPShRNvmC8KxdBU?si=48e702ea371042bc,https://i.scdn.co/image/ab67616d0000b2737cd8cedd382054f920845187
Eefje de Visser,Vlijmscherp,2025,41.7,nederpop,https://open.spotify.com/album/1RTQqQrsiaNvJdCdTMBfhb?si=5fnKx6GZQDacgJLAtlmqhQ,https://i.scdn.co/image/ab67616d0000b273057c5c2a9c3799e0368ebdcd
Elder,Dead Roots Stirring,2011,51.6,"stoner metal, stoner rock, sludge metal, doom metal, space rock, psychedelic rock, drone metal, neo-psychedelic",https://open.spotify.com/album/4N5iqXMXJUZMUzhxDqYQxp?si=CHnXfW6jQRif1wsfn-X7qA,https://i.scdn.co/image/c9d1284a719ce2f9120cf446572863bd6c68bea0
Elder,The Gold & Silver Sessions,2019,33.9,"stoner metal, stoner rock, sludge metal, doom metal, space rock, psychedelic rock, drone metal, neo-psychedelic",https://open.spotify.com/album/5fpJxj58dgvrJICnhTTMgv?si=532d52dd25564924,https://i.scdn.co/image/ab67616d0000b2733d8266ee905ff60f985ba1ce
Fred again..,Ten days,2024,47.4,"stutter house, house, edm",https://open.spotify.com/album/3DQueEd1Ft9PHWgovDzPKh?si=010c5c163d5241f0,https://i.scdn.co/image/ab67616d0000b2739574df129a4a2f4fa4990286
Heath,Murmurations,2025,33.3,"neo-psychedelic, psychedelic rock",https://open.spotify.com/album/5WcAxezP81vvEpyF4wXd6c?si=5_MIixLBSu-jHJczbfluCQ,https://i.scdn.co/image/ab67616d0000b27313d8b13b5bf4c90d0841d8a1
Hollow Ship,Future Remains,2020,35.5,"neo-psychedelic, psychedelic rock",https://open.spotify.com/album/0AZT0JAUcEJXQTfzB4MRIV?si=rRiha6ZyRKK6oDJ-KcYxQg,https://i.scdn.co/image/ab67616d0000b273b0bf66071e27c1858121ccf3
I am batman,I am batman,2022,48.2,unknown,https://open.spotify.com/album/0rAcRhv5hDcq93qEf78s0E?si=2tOfMhhiTHWSa_v8K-YESQ,https://i.scdn.co/image/ab67616d0000b2739bba94fa5768b6226287f5cd
Ian Clement,Drawing Daggers,2013,50.6,unknown,https://open.spotify.com/album/6mveigIKhnMpTnIRfYtniA?si=Peh8SVAQSiOfqgwTDX6dxA,https://i.scdn.co/image/ab67616d0000b273bf1bd4723848a74a8f71466f
Kadavar,I Just Want To Be A Sound,2025,45.3,"stoner rock, stoner metal, sludge metal, doom metal, space rock, psychedelic rock",https://open.spotify.com/album/148B89pZIIEGpNazsuiSz5?si=7603a68d9ea245dc,https://i.scdn.co/image/ab67616d0000b27373a3f53b6dc9d35021a5bfcc
King Buffalo,The Burden of Restlessness,2021,40.4,"stoner rock, space rock, stoner metal, sludge metal, psychedelic rock, doom metal",https://open.spotify.com/album/031668YzIc2Lxmb8FiR8d9?si=box-I1dPTkGz8m74aQTr5g,https://i.scdn.co/image/ab67616d0000b27359d291aeda742834b003cc3a
Kryptograf,Kryptonomicon,2025,33.6,"stoner rock, stoner metal, space rock, norsk rock, doom metal, sludge metal",https://open.spotify.com/album/3lz5rEeYmThErSvIQSBTCj?si=iSKWlpcbSXuGXloWtbV2vg,https://i.scdn.co/image/ab67616d0000b273928c93888f9b3a6d094b5dd6
Leifur James,A Louder Silence,2018,50.7,experimental jazz,https://open.spotify.com/album/2iBubkygaX6SHYMKLajvVb?si=4d5fa2c2132e4c70,https://i.scdn.co/image/ab67616d0000b273089307460a76bd5e328fa38f
MASSIVE HASSLE,Number One,2023,37.2,"stoner rock, stoner metal",https://open.spotify.com/album/2cWNDHUgVyo4Zxj7GE7PTa?si=132d5b0e1e404cf8,https://i.scdn.co/image/ab67616d0000b2732312b437a34eb1ee6882eeb9
Menahan Street Band,Make the Road By Walking,2008,34.9,retro soul,https://open.spotify.com/album/6YN8jfCZLngnYeAoaWy4RC?si=67ba5cf48fda4da3,https://i.scdn.co/image/ab67616d0000b27397787c1ac686f989a3cf142a
Nas,Illmatic,1994,39.8,"old school hip hop, east coast hip hop, hip hop",https://open.spotify.com/album/3kEtdS2pH6hKcMU9Wioob1?si=_6bGjOJBQkSR4H_-YsPEvQ,https://i.scdn.co/image/ab67616d0000b27371d840defb002ed3b180f7cd
Neil Young,Harvest (2009 Remaster),1972,37.5,"classic rock, folk rock, singer-songwriter, roots rock",https://open.spotify.com/album/2l3QxNo4QubBNmVKxLeum0?si=Wod8T-CIQR2hFqNLU8X0Jw,https://i.scdn.co/image/ab67616d0000b27340007250b3b5624f2c63d050
Osees,Protean Threat,2020,38.5,"neo-psychedelic, egg punk, psychedelic rock, garage rock, noise rock, krautrock",https://open.spotify.com/album/16l3FJwjZooUHbU37sdeeI?si=sFoPXFOuTjyF2zDFYKLkuw,https://i.scdn.co/image/ab67616d0000b273ac85287fdf557a68fb576774
Parcels,LOVED,2025,45.9,indie soul,https://open.spotify.com/album/1rSbjr5U9J9rQ9sE7RxHFl?si=Tokz6UDMTsqByTTvWjHE7g,https://i.scdn.co/image/ab67616d0000b273d076abbd008ad3c6d65112eb
Radar Men from the Moon,Echo Forever,2012,50.9,"space rock, stoner rock, krautrock, psychedelic rock, noise rock, stoner metal, drone metal, neo-psychedelic, acid rock",https://open.spotify.com/album/6nE5ZNfOwtsAeOiVGvDkWk?si=12e2f1a918284d8b,https://i.scdn.co/image/ab67616d0000b273f2b411249fef6040a10e9116
Slomosa,Slomosa,2020,37.8,"stoner rock, stoner metal, norsk rock, sludge metal",https://open.spotify.com/album/4P0wMxlWvsilPWY5tbvVKS?si=1Cq5bTu7QZ-DfOZvCKIk_Q,https://i.scdn.co/image/ab67616d0000b27384bbdf818f4dc591725ff8d3
Slomosa,Tundra Rock,2024,38.3,"stoner rock, stoner metal, norsk rock, sludge metal",https://open.spotify.com/album/6ueXrPpJFG9aBBmMX2A6PF?si=Fl354WkJQLyuHPFmmOhAbw,https://i.scdn.co/image/ab67616d0000b273a9cb696f76b8d333e3378cec
The Beach Boys,Smiley Smile (Remastered),1967,27.6,baroque pop,https://open.spotify.com/album/37rNuexqEXWeSIOiJtn3A9?si=VEIjWG6OS6aim7gJnFEuIA,https://i.scdn.co/image/ab67616d0000b273fb9dac3244b8486758058a81
The Bones of J.R. Jones,Radio Waves (Deluxe),2025,62.8,"southern gothic, blues rock, modern blues, country blues",https://open.spotify.com/album/4BBECT2QKT4LZPf9CPuvat?si=hOuBimgyRkupahUc_TunSA,https://i.scdn.co/image/ab67616d0000b2738da7259fa098a629080d68d3
The Bones of J.R. Jones,Spirit's Furnace,2016,30.5,"southern gothic, blues rock, modern blues, country blues",https://open.spotify.com/album/3cQWEV1dkuOosKa2EJNaxj?si=b6YugXh1QKi2-yWCWbUM9Q,https://i.scdn.co/image/ab67616d0000b27364007982dcc5bad59afc1232
Viagra Boys,Cave World,2022,40.5,"post-punk, egg punk",https://open.spotify.com/album/2IC2TP7bnwkfl56vjabLQt?si=XLo97ymNQtis3myjZ5XoiQ,https://i.scdn.co/image/ab67616d0000b273f77d64b0ee2dc42b32606faa
Warhaus,Karaoke Moon,2024,43.0,unknown,https://open.spotify.com/album/4wKRrC9FONCHBMgzX5NM3x?si=49974b0357da46d3,https://i.scdn.co/image/ab67616d0000b273cce177afd47f976a1ea484d1
Weval,Dreaming,2023,11.7,unknown,https://open.spotify.com/album/2dMzewYgORjajV2nLV0iwV?si=dG90AHIBTDK1U7_Wp0FyCw,https://i.scdn.co/image/ab67616d0000b273de9ca5a72a0cca756860afe2
Weval,Half Age EP,2013,29.1,unknown,https://open.spotify.com/album/47mFpUDunR1rckC31EBT0g?si=360c47669e2845de,https://i.scdn.co/image/ab67616d0000b273686ac5154c3f7b0180234055
Weval,Weval,2016,51.2,unknown,https://open.spotify.com/album/51zkn8CSA5Tx2wKaGpl9ci?si=15f91552419745d1,https://i.scdn.co/image/ab67616d0000b27386758d682d4fc964d574dbf5
Yin Yin,Yatta!,2026,41.0,neo-psychedelic,https://open.spotify.com/album/14miHHQBXPPlt61Ax0SK2W?si=c12cbeca00e04209,https://i.scdn.co/image/ab67616d0000b2739de2f98369ae09423aafbd06
稲垣次郎とソウル・メディア,イン・ザ・グルーヴ,1973,38.8,"jazz fusion, jazz funk, jazz, city pop",https://open.spotify.com/album/31hPWux7cmgsYJedDFdCNP?si=f6d3d7658b504aa5,https://i.scdn.co/image/ab67616d0000b27329b8c83f66ed6913f5ec2514
